id,age,gender_norm,location,locationFlexibility_norm,profileUrl,word_count,sentence_count,avg_sentence_len_words,exclam_count,exclam_per_100_words,question_count,questions_per_100_words,emoji_count,emoji_per_100_words
usr_4542e591bd,40,male,UK,high,https://docs.google.com/document/d/16Li0PY9WG5k8SE2En77s57Ktsxc-hHdpuEqO5l5-DN4/edit?usp=drivesdk,701.0,54.0,12.981481481481481,4.0,0.5706134094151213,0.0,0.0,0.0,0.0
usr_87ae7e8e85,27,male,San Francisco Bay Area Philadelphia,some,https://arizerner.com/date-me/,731.0,55.0,13.290909090909091,6.0,0.8207934336525308,1.0,0.13679890560875513,2.0,0.27359781121751026
usr_c95879af82,31,male,North America Flexible Philadelphia PA,high,https://docs.google.com/document/d/1AvSdS2EUh4ZTglh-3YmhRaBEQ1PvMrZLsLl3308_pi4,865.0,44.0,19.65909090909091,2.0,0.23121387283236997,1.0,0.11560693641618498,0.0,0.0
usr_3eb7c032c3,41,male,San Francisco Bay Area,none,https://docs.google.com/document/d/1FqRsFXsSJBmD_Zs3yTYrVPYgUeG5TXZ5JIZsNBs6e9k/preview?tab=t.0#heading=h.o3qc2k3woqd1,1516.0,70.0,21.65714285714286,5.0,0.32981530343007914,2.0,0.13192612137203166,3.0,0.1978891820580475
usr_b1841bcdb4,39,female,Sacramento,high,https://docs.google.com/document/d/1ouZdjX5ByE8N9UIzU6XVfpsxpzIFYG1oL0nGUpd2p6E/edit?usp=sharing,593.0,36.0,16.47222222222222,3.0,0.5059021922428331,2.0,0.33726812816188867,0.0,0.0
usr_4c79d89899,37,male,London UK,some,https://docs.google.com/document/d/11nOHDCZslGqQ53wG8CCYOpIDTI884F4wbicLEjylH5M/edit?usp=sharing,1559.0,82.0,19.01219512195122,2.0,0.12828736369467605,1.0,0.06414368184733803,0.0,0.0
usr_ad37c5c484,37,female,North America,some,https://scarce-gem-bd7.notion.site/Mairead-s-Date-Me-Doc-166935b3efb980c9847ef01eb4f3a54e,501.0,17.0,29.470588235294116,1.0,0.19960079840319359,1.0,0.19960079840319359,10.0,1.996007984031936
usr_e913712157,43,male,Philadelphia,some,https://docs.google.com/spreadsheets/d/155XtE6GfxZ44hTUvxheA6V-kgRg6etCuYA-JJWiTkGI/edit?usp=sharing,1310.0,62.0,21.129032258064516,4.0,0.3053435114503817,1.0,0.07633587786259542,30.0,2.2900763358778624
usr_f9d016cd0b,23,male,UK Oxford,some,https://docs.google.com/document/d/1rtZV4yYqBlmAdHEqzp4Q4haoqyb9I6smncdxlYQns9s/edit?tab=t.gwts4a31kbwq,648.0,28.0,23.142857142857142,4.0,0.6172839506172839,2.0,0.30864197530864196,0.0,0.0
usr_dee75989a8,32,male,San Francisco Bay Area,none,https://tannergodarzi.notion.site/dating-tanner,870.0,40.0,21.75,4.0,0.45977011494252873,8.0,0.9195402298850575,15.0,1.7241379310344827
usr_f84a619384,34,male,San Francisco Bay Area,some,https://docs.google.com/presentation/d/1Zj9f2xbiKbeLVzXv3vGJSCIYuHycUbaecDLI2Vr0pOc/edit#slide=id.g193b26f510_0_0,110.0,2.0,55.0,1.0,0.9090909090909091,0.0,0.0,0.0,0.0
usr_1ffec2b180,27,male,London UK Oxford,some,https://docs.google.com/document/d/1UtpLXPEhxgQiATCUnKWp5z-KP4E9LsfwO-ouZGOwebM/edit?usp=sharing,1513.0,63.0,24.015873015873016,7.0,0.4626569729015202,1.0,0.06609385327164573,0.0,0.0
usr_5807311f43,45,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1C1qh8u2cNK4e0vN_meHRP0jVLRKEWuDvrDw6PFey_U4/edit?tab=t.0#heading=h.cl2zkxqyrnei,1079.0,72.0,14.98611111111111,5.0,0.46339202965708987,17.0,1.5755329008341055,1.0,0.09267840593141798
usr_3f5b9628fc,24,female,DC North America Flexible,high,https://island-hoof-257.notion.site/Emily-s-Connection-Doc-267de24c51dc803c98d9c7bb03406dce?source=copy_link,435.0,31.0,14.03225806451613,9.0,2.0689655172413794,2.0,0.45977011494252873,4.0,0.9195402298850575
usr_7bea345c09,34,male,Flexible,high,https://shy-jam-24f.notion.site/George-s-Date-Me-Document-178b037fd79d807aac13e4144ea83eb7,1786.0,48.0,37.208333333333336,5.0,0.2799552071668533,2.0,0.11198208286674133,15.0,0.8398656215005599
usr_f6860f2591,55,male,North America Flexible,high,https://docs.google.com/document/d/1MaCVRm_erL-20w6fp7DtPCDKKpeee_h4lt3-6NYS9wY/edit?usp=drivesdk,1091.0,95.0,11.48421052631579,0.0,0.0,3.0,0.27497708524289644,0.0,0.0
usr_32e6c20d7a,37,fnb,Flexible Western US Seattle,some,https://docs.google.com/document/d/10CXBdzVdW07wC9qVlu_e4iZUUKqHiv5CDOwZNhvMIhg/edit?usp=sharing,1913.0,58.0,32.98275862068966,4.0,0.20909566126502874,1.0,0.052273915316257184,1.0,0.052273915316257184
usr_6c48cb097e,41,male,Indonesia,high,http://www.jamesnorris.org/wife,273.0,17.0,16.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
usr_74299a606e,22,female,Central Europe UK Oxford,high,https://docs.google.com/document/d/1jbIx9QRRXf-lSdE3uedgORJfY3mvisnZUhKX3rcCguk/edit?tab=t.0,258.0,7.0,36.857142857142854,1.0,0.3875968992248062,0.0,0.0,0.0,0.0
usr_f99d050fdb,38,male,DC,high,https://docs.google.com/document/d/1NYvJdirYzJmdWCTZfxTAvFChjk0fMjAH7RTsXYSefN8/edit?usp=sharing,1663.0,79.0,21.050632911392405,4.0,0.24052916416115455,2.0,0.12026458208057728,1.0,0.06013229104028864
usr_23903e6cac,38,male,San Francisco Bay Area NYC Los Angeles Flexible Asia,high,https://swyx.notion.site/dateme,1057.0,35.0,30.2,11.0,1.0406811731315044,4.0,0.3784295175023652,0.0,0.0
usr_1cbd809ad9,31,male,London UK,high,https://docs.google.com/document/d/1MeysEB_Du5Cl7qRV-iVJYT7LNdxqEtiRgRfE4m1vBTE/,1647.0,75.0,21.96,3.0,0.18214936247723132,2.0,0.12143290831815423,0.0,0.0
usr_64aaeab250,32,male,San Francisco Bay Area,none,https://jlricon.notion.site/Date-Jos-152b4a20459b8066ac87e3ec08a17dd8?pvs=4,2516.0,126.0,19.96825396825397,14.0,0.5564387917329093,6.0,0.23847376788553257,2.0,0.0794912559618442
usr_f8b3720cf2,25,male,NYC,high,https://docs.google.com/document/d/17HtyrQHEw0f5JBl_NdnPhIU2FuGIDb0r5XW1xx5XnSA/edit?usp=sharing,1921.0,105.0,18.295238095238094,5.0,0.2602811035918792,9.0,0.4685059864653826,1.0,0.052056220718375845
usr_13d918dd1a,30,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1M4DuSQtgD4ScXjlXchLcRG7UVp3ROIizmsI35c61hVY/edit?usp=sharing,1215.0,65.0,18.692307692307693,2.0,0.1646090534979424,2.0,0.1646090534979424,0.0,0.0
usr_f3d4b8d4e3,38,male,London Boston,some,https://hussein.love/,1362.0,68.0,20.029411764705884,5.0,0.36710719530102787,1.0,0.07342143906020558,3.0,0.22026431718061676
usr_582385d5f1,34,female,Spain,some,https://docs.google.com/document/d/1xO8q7bhPADrqhwvaHkQu9oraRs14kly4YHNpVXSzqpg/edit?usp=sharing,1049.0,52.0,20.173076923076923,3.0,0.2859866539561487,4.0,0.3813155386081983,10.0,0.9532888465204957
usr_211c9de06e,45,male,Berlin,some,https://docs.google.com/document/d/e/2PACX-1vRroWmAODw_vEzsQFWwnmmc6g9tqh9HBXDpNZavoZW_eiwUzcLdzGSVVq1yoODalg_7Y4AUwugddpd0/pub,181.0,6.0,30.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0
usr_a0ee1d96bb,36,male,NYC,some,https://docs.google.com/document/d/1zyQGt7hMgV3iKj8vKlPMgS1ese2L3-ACGZixJAT0re0/edit?tab=t.0,289.0,16.0,18.0625,4.0,1.384083044982699,1.0,0.34602076124567477,1.0,0.34602076124567477
usr_c5f611665c,43,female,Austin,high,https://docs.google.com/document/d/1cvUQmWmbcbh2rUlL-YBp9OVp_uw6C-dc885j-Ph44t0/edit,283.0,5.0,56.6,2.0,0.7067137809187279,1.0,0.35335689045936397,1.0,0.35335689045936397
usr_574998da53,30,male,San Francisco Bay Area,some,https://turntrout.com/date-me,1492.0,83.0,17.97590361445783,15.0,1.0053619302949062,8.0,0.5361930294906166,3.0,0.20107238605898123
usr_2af60cf596,36,male,North America Flexible Chicago Colorado TX,high,https://datekingett.bearblog.dev/,274.0,24.0,11.416666666666666,3.0,1.094890510948905,3.0,1.094890510948905,0.0,0.0
usr_5585b9cd21,30,male,Asia,some,https://docs.google.com/document/d/1GAwiBU-8Ezf0AqKsNDiDLWeE3PjEx9e5HhVPQqguzwo/edit?usp=drive_link,697.0,53.0,13.150943396226415,1.0,0.1434720229555237,6.0,0.860832137733142,0.0,0.0
usr_8f8b200a9a,27,fmnb,Seattle Portland,some,https://docs.google.com/document/d/1JCW7SIq8_PBCRMiyt1aO5BphTJ51ml1TqHldGSuD6BQ/edit?usp=sharing,740.0,36.0,20.555555555555557,2.0,0.2702702702702703,0.0,0.0,0.0,0.0
usr_54d1128b0f,40,female,London,some,https://cuties.app/profile/rosie-1730641476155x359447874586026400,109.0,8.0,13.625,3.0,2.7522935779816518,1.0,0.9174311926605505,0.0,0.0
usr_4da5e702b2,47,male,Flexible,high,https://bit.ly/asher-dateme-directory,128.0,7.0,18.285714285714285,1.0,0.78125,0.0,0.0,4.0,3.125
usr_6abed675ba,37,female,San Francisco Bay Area,none,https://docs.google.com/document/d/1Ebw4QOIZa1JcxDn50uIe6ALy0fgGwtjp0N-Drpg-jMc/edit,867.0,46.0,18.847826086956523,3.0,0.34602076124567477,0.0,0.0,1.0,0.11534025374855825
usr_e546949ddc,26,male,San Francisco Bay Area,some,https://tinyurl.com/date-charlie,635.0,42.0,15.119047619047619,5.0,0.7874015748031495,1.0,0.15748031496062992,0.0,0.0
usr_ba83e1402b,28,male,Boston Rhode Island,some,https://docs.google.com/document/d/e/2PACX-1vRSD2sRYTp_UxfiKoin-UKMTuVKDujQggmuGO1-ok7qCkEQFNwfGAGkK6-DbjkJdq4Eedahb-sSsodP/pub,535.0,33.0,16.21212121212121,3.0,0.5607476635514018,2.0,0.3738317757009346,0.0,0.0
usr_e2e23a6e0e,31,female,UK Flexible Brazil,high,https://coda.io/d/_dYTnWh111k-/CO-CEEALAR-DMD-Activity_suLS5Hov,355.0,24.0,14.791666666666666,4.0,1.1267605633802817,4.0,1.1267605633802817,12.0,3.3802816901408446
usr_8e08991398,21,male,North America,high,https://docs.google.com/document/d/1RjhX-v3FDYaWh4EMew4-1wHQEh6HA_Kpx9piGk_jw3Q/edit?usp=sharing,609.0,28.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0
usr_0e7b7af163,27,male,San Francisco Bay Area,high,https://www.notion.so/Date-Kaushik-Donthi-Me-11d723154a764520a5e900daa6db6f4d?pvs=4,1833.0,43.0,42.627906976744185,5.0,0.27277686852154936,10.0,0.5455537370430987,4.0,0.2182214948172395
usr_04732cb97b,35,male,Western US Seattle Vancouver Portland WA Oregon,high,https://datefirefly.com/u/tim133,298.0,22.0,13.545454545454545,2.0,0.6711409395973155,0.0,0.0,0.0,0.0
usr_5f8a6bcd88,34,male,San Francisco Bay Area,some,https://carsonmcneil.me,874.0,47.0,18.595744680851062,1.0,0.11441647597254005,1.0,0.11441647597254005,0.0,0.0
usr_b3064cef67,29,male,San Francisco Bay Area,some,https://docs.google.com/document/d/14iR0P1MQ8DdyoUXv_3_K1aWewwf1wRXIxwWHy-GuG3Y/edit,1633.0,80.0,20.4125,2.0,0.1224739742804654,2.0,0.1224739742804654,1.0,0.0612369871402327
usr_f0b57d5086,26,male,Austin,some,https://docs.google.com/document/d/1bqFVXO6_XqcTUKSG3qqu5EaS2GeSTyzdYCkM35F4utg/edit?usp=sharing,126.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_175108006f,30,male,NYC DC,some,https://fortunate-dragon-241.notion.site/Robi-Rahman-18dc6efe060a43f08163d67832f13719,838.0,38.0,22.05263157894737,0.0,0.0,1.0,0.11933174224343676,8.0,0.9546539379474941
usr_02bf46161c,33,male,Flexible Colorado,high,https://docs.google.com/document/d/1jLJ1nux4GJnu3sv22FLGo6YVoc5Q5dIOv31B38SrNEk/edit,480.0,23.0,20.869565217391305,2.0,0.4166666666666667,1.0,0.20833333333333334,0.0,0.0
usr_75b14a324e,41,male,Los Angeles,some,https://docs.google.com/document/d/14uuoE6y4RHJRTEC37ebhwx5rL4lhteU1U0vaMrqspqg/edit?usp=sharing,2126.0,101.0,21.04950495049505,6.0,0.28222013170272814,2.0,0.09407337723424271,0.0,0.0
usr_67f17eb9e6,34,male,London,none,https://docs.google.com/document/d/1aTJXDW1lIbu6M_LYl0Ca1SHEaI8Wr5Cf7BK-RtU5kgc/edit#heading=h.5nqbta3e7rwb,1040.0,78.0,13.333333333333334,2.0,0.19230769230769232,1.0,0.09615384615384616,0.0,0.0
usr_f57ea7ef5b,41,female,Israel,some,https://docs.google.com/document/d/1EWhcWT7EGIqVnXZ5c00oI5v5RON5b5v6t-a8ywKOZNQ/edit?usp=sharing,515.0,41.0,12.560975609756097,1.0,0.1941747572815534,0.0,0.0,43.0,8.349514563106796
usr_088df0aede,27,male,TX,high,https://docs.google.com/document/d/1dBEPVcXw45iOeJvo1i0GTuumLuA1zfd39Rse0JANhB0/,663.0,25.0,26.52,0.0,0.0,1.0,0.1508295625942685,0.0,0.0
usr_c5959f611c,45,female,London,some,https://docs.google.com/document/d/18wrUMScMym7xlWHGYZUNLC4WSsnZO2SsPQxE1ITXWNg/edit?usp=sharing,734.0,33.0,22.242424242424242,0.0,0.0,8.0,1.08991825613079,0.0,0.0
usr_612c0a9acf,33,male,Flexible Chicago,high,https://www.helpfindmytruelove.com,866.0,54.0,16.037037037037038,0.0,0.0,2.0,0.23094688221709006,0.0,0.0
usr_aff5b99157,28,female,Canada ON,some,https://docs.google.com/document/d/12KdpiPysFobfkmO8_YpD9hLcQ5UBrHwkZLCEMhV24eU/edit?usp=sharing,2372.0,93.0,25.50537634408602,14.0,0.5902192242833052,3.0,0.12647554806070826,1.0,0.042158516020236084
usr_84dc6a034d,30,female,London,high,https://docs.google.com/document/d/1YtjXcczVBjdxchKI1Iaja2TtpgIXLOsMhDadQrpSWtY/edit?usp=sharing,239.0,10.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0
usr_f81ea6a0d9,34,male,North America Flexible,high,https://docs.google.com/document/d/1pNxfY1DYAjcCSun1Wy750q6COjZuq4w5gCz2TF988PU/pub,332.0,21.0,15.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0
usr_646043becc,64,male,Los Angeles Western US,none,https://docs.google.com/document/d/12ZXv7O7ebKFh4ucfPnAWhzvcYXMETfMik8tAK0i2HM0/edit?usp=sharing,777.0,35.0,22.2,2.0,0.2574002574002574,1.0,0.1287001287001287,0.0,0.0
usr_0434dfa104,32,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1yOtkkCQAsHgkIEEGhtO5A6gFG4MXoJeBDmsaLHioKjY,421.0,22.0,19.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0
usr_aeebbaacd1,37,male,NYC,high,https://familycofounder.com,331.0,19.0,17.42105263157895,0.0,0.0,5.0,1.5105740181268883,0.0,0.0
usr_fb725bc901,37,female,NYC Flexible NY,some,https://docs.google.com/presentation/d/1lisz26rYwSvDBCqKcdXzY5ZoWZEumaleFkTH4I2zOd8/edit?usp=sharing,113.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_fa70caacaa,40,male,DC,none,https://docs.google.com/document/d/1GbWDUDCqB2bgj_bpZZurrqPrK7-XfEB7enuSvcb2f-c/edit?usp=sharing,854.0,70.0,12.2,0.0,0.0,7.0,0.819672131147541,0.0,0.0
usr_2f8c26e8f2,29,female,North America,high,https://docs.google.com/document/d/1wL_o4vVWbarJY3T1vCeZe8_pMAwLRVVCI1VpEKu1rXA/edit?pli=1#heading=h.r1o0flxln8vj,933.0,48.0,19.4375,4.0,0.4287245444801715,2.0,0.21436227224008575,0.0,0.0
usr_2f7814b980,36,female,London,some,https://docs.google.com/document/d/1-eGxzKpBeQrQPGoLoFGs2aXAh3Vgw9Z_W-oZC9zebvM/edit?usp=sharing,1488.0,74.0,20.10810810810811,6.0,0.4032258064516129,5.0,0.33602150537634407,0.0,0.0
usr_0815a0bd72,34,male,San Francisco Bay Area NYC,some,https://yasharma.xyz/date/,124.0,8.0,15.5,1.0,0.8064516129032258,1.0,0.8064516129032258,0.0,0.0
usr_65ff9bd76e,57,male,,high,https://docs.google.com/document/d/19qH7ORZO5y62h2nSfxQ9rbi1IRXMgddhgLIQ4q_K1r8/edit?usp=sharing,696.0,44.0,15.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
usr_5a5a1b1133,29,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1sA7yKTKsk_26C1mt4rkbdMfFaoHl2yQ5e7zWobtYfT0/edit?usp=sharing,1091.0,62.0,17.596774193548388,1.0,0.09165902841429881,1.0,0.09165902841429881,0.0,0.0
usr_7a4f5b5298,27,female,Berlin,some,https://docs.google.com/document/d/1BJAK7lF4M3Fmi5FoEiPxquddVKk6dYltSkhanqiZI3g/edit?usp=sharing,874.0,50.0,17.48,1.0,0.11441647597254005,1.0,0.11441647597254005,1.0,0.11441647597254005
usr_5b651e5d8a,35,female,London UK,high,https://docs.google.com/document/d/1AnIZCgIIzOEN0TbtiQ-PwwZ4-cj2BEkXJmh0U0bVcq4/edit?usp=sharing,1060.0,23.0,46.08695652173913,2.0,0.18867924528301888,1.0,0.09433962264150944,5.0,0.4716981132075472
usr_ce8d89cc9a,24,male,Central Europe,some,https://zelium.io/beat/date-me-doc/public-9sNwK65jTo25St6lNImZW,150.0,7.0,21.428571428571427,3.0,2.0,0.0,0.0,1.0,0.6666666666666667
usr_0595390b2a,33,male,San Francisco Bay Area NYC,high,https://sudden-tulip-407.notion.site/Campbell-Hutcheson-6b27424d83ef409cb4610fc31b2cc3df?pvs=4,581.0,52.0,11.173076923076923,2.0,0.34423407917383825,2.0,0.34423407917383825,0.0,0.0
usr_0ad3cadb21,32,fnb,San Francisco Bay Area Berkeley,some,http://go.boba.monster/datingdoc,1307.0,58.0,22.53448275862069,23.0,1.7597551644988525,0.0,0.0,39.0,2.9839326702371842
usr_b7dffef9dd,39,male,Western US Los Angeles,high,https://docs.google.com/document/d/1Rt_Xeg_KZ-HjCjzCMB9Y2vxkJ3bKFc8cb0NEbsf2lCE/edit?usp=sharing,1138.0,51.0,22.313725490196077,2.0,0.17574692442882248,1.0,0.08787346221441124,0.0,0.0
usr_e2c15ff14e,27,female,Boston,high,https://docs.google.com/document/d/e/2PACX-1vTvyvCoY21XczXDa5VPwghRsKJQU1J8JAc9SPwmdTafmzUjKcf02w7db_on2ysUK47atmiiR-WFRPpQ/pub,504.0,12.0,42.0,2.0,0.3968253968253968,0.0,0.0,0.0,0.0
usr_1b22b88b8c,27,male,NYC,none,https://docs.google.com/document/d/1sJDziNgjcphwIewr0gIukRnlQt031nhsrMpSY1ymszs/edit,461.0,28.0,16.464285714285715,5.0,1.0845986984815619,1.0,0.21691973969631237,0.0,0.0
usr_ec181fb208,28,female,London Berlin Central Europe,high,https://www.bit.ly/date-me-doctor,1024.0,76.0,13.473684210526315,3.0,0.29296875,6.0,0.5859375,6.0,0.5859375
usr_8e01aabd7b,35,female,UK Central Europe Asia,high,https://docs.google.com/document/d/1ypwx3c2GXYD6rFHFOtlLploKt79fJOSO/edit?userstoinvite=santiagotovar@gmail.com&sharingaction=manageaccess&role=writer,1173.0,55.0,21.327272727272728,2.0,0.17050298380221654,3.0,0.2557544757033248,0.0,0.0
usr_3861e7bb44,37,male,NYC,some,https://hjaltman.github.io/dmd/,1004.0,58.0,17.310344827586206,16.0,1.593625498007968,8.0,0.796812749003984,4.0,0.398406374501992
usr_2a6d2a2d9e,47,male,London UK,high,https://docs.google.com/document/d/1B_APEf4D-aLDMEFNJqHOF7f-c1AzBPlBbQ3CNpuTH5w/edit?usp=sharing,642.0,41.0,15.658536585365853,8.0,1.2461059190031152,9.0,1.4018691588785046,15.0,2.336448598130841
usr_0ddd44ddab,44,male,NYC London UK Berlin Vancouver NY Central Europe Brazil Dubai South of France North America Asia Vancouver Island Ribeirão Bonito,high,https://telegra.ph/Heres-looking-at-me-05-17,583.0,23.0,25.347826086956523,0.0,0.0,1.0,0.17152658662092624,0.0,0.0
usr_f31f1ef82d,34,male,San Francisco Bay Area,high,https://docs.google.com/document/d/15kGgI0GZaop9M5xgJeBVSfL5AD-n9-aLwzysPmQOe6M/edit?usp=sharing,524.0,29.0,18.06896551724138,4.0,0.7633587786259541,1.0,0.19083969465648853,0.0,0.0
usr_b0cbb72cba,48,male,London UK Cambridge,high,https://docs.google.com/document/d/1LmlltayD-NzyRA8UG4TbabQeYlsuXQSdLYUFYJGgH4Q/edit?usp=sharing,1032.0,59.0,17.491525423728813,6.0,0.5813953488372093,2.0,0.1937984496124031,0.0,0.0
